ID;ModifyDate;ComputerName;DisplayName;Name;StartMode;StartName;PathName;Decomissioned
;2017-03-27 10:41;S-K1WEBDB-P;Smart Card Device Enumeration Service;ScDeviceEnum;Manual;LocalSystem;C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted;0
;2017-03-27 10:41;S-K1WEBDB-P;Task Scheduler;Schedule;Auto;LocalSystem;C:\Windows\system32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S-K1WEBDB-P;Smart Card Removal Policy;SCPolicySvc;Manual;LocalSystem;C:\Windows\system32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S-K1WEBDB-P;Secondary Logon;seclogon;Manual;LocalSystem;C:\Windows\system32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S-K1WEBDB-P;System Event Notification Service;SENS;Auto;LocalSystem;C:\Windows\system32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S-K1WEBDB-P;Remote Desktop Configuration;SessionEnv;Manual;localSystem;C:\Windows\System32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S-K1WEBDB-P;Internet Connection Sharing (ICS);SharedAccess;Disabled;LocalSystem;C:\Windows\System32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S-K1WEBDB-P;Shell Hardware Detection;ShellHWDetection;Auto;LocalSystem;C:\Windows\System32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S-K1WEBDB-P;Microsoft Storage Spaces SMP;smphost;Manual;NT AUTHORITY\NetworkService;C:\Windows\System32\svchost.exe -k smphost;0
;2017-03-27 10:41;S-K1WEBDB-P;ConfigMgr Task Sequence Agent;smstsmgr;Manual;LocalSystem;C:\Windows\CCM\TSManager.exe /service;0
;2017-03-27 10:41;S-K1WEBDB-P;SNMP Trap;SNMPTRAP;Manual;NT AUTHORITY\LocalService;C:\Windows\System32\snmptrap.exe;0
;2017-03-27 10:41;S-K1WEBDB-P;Print Spooler;Spooler;Auto;LocalSystem;C:\Windows\System32\spoolsv.exe;0
;2017-03-27 10:41;S-K1WEBDB-P;Software Protection;sppsvc;Auto;NT AUTHORITY\NetworkService;C:\Windows\system32\sppsvc.exe;0
;2017-03-27 10:41;S-K1WEBDB-P;SQL Server Browser;SQLBrowser;Disabled;NT AUTHORITY\LOCALSERVICE;C:\Program Files (x86)\Microsoft SQL Server\90\Shared\sqlbrowser.exe;0
;2017-03-27 10:41;S-K1WEBDB-P;SQL Server Agent (MSSQLSERVER);SQLSERVERAGENT;Auto;.\sql;B:\SQL\Microsoft SQL Server\MSSQL12.BOXERPROD\MSSQL\Binn\SQLAGENT.EXE -i MSSQLSERVER;0
;2017-03-27 10:41;S-K1WEBDB-P;SQL Server VSS Writer;SQLWriter;Auto;LocalSystem;C:\Program Files\Microsoft SQL Server\90\Shared\sqlwriter.exe;0
;2017-03-27 10:41;S-K1WEBDB-P;SSDP Discovery;SSDPSRV;Disabled;NT AUTHORITY\LocalService;C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation;0
;2017-03-27 10:41;S-K1WEBDB-P;Secure Socket Tunneling Protocol Service;SstpSvc;Manual;NT Authority\LocalService;C:\Windows\system32\svchost.exe -k LocalService;0
;2017-03-27 10:41;S-K1WEBDB-P;Spot Verifier;svsvc;Manual;LocalSystem;C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted;0
;2017-03-27 10:41;S-K1WEBDB-P;Microsoft Software Shadow Copy Provider;swprv;Manual;LocalSystem;C:\Windows\System32\svchost.exe -k swprv;0
;2017-03-27 10:41;S-K1WEBDB-P;Superfetch;SysMain;Manual;LocalSystem;C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted;0
;2017-03-27 10:41;S-K1WEBDB-P;System Events Broker;SystemEventsBroker;Auto;LocalSystem;C:\Windows\system32\svchost.exe -k DcomLaunch;0
;2017-03-27 10:41;S-K1WEBDB-P;Telephony;TapiSrv;Manual;NT AUTHORITY\NetworkService;C:\Windows\System32\svchost.exe -k tapisrv;0
;2017-03-27 10:41;S-K1WEBDB-P;Remote Desktop Services;TermService;Manual;NT Authority\NetworkService;C:\Windows\System32\svchost.exe -k termsvcs;0
;2017-03-27 10:41;S-K1WEBDB-P;Themes;Themes;Auto;LocalSystem;C:\Windows\System32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S-K1WEBDB-P;Thread Ordering Server;THREADORDER;Manual;NT AUTHORITY\LocalService;C:\Windows\system32\svchost.exe -k LocalService;0
;2017-03-27 10:41;S-K1WEBDB-P;Storage Tiers Management;TieringEngineService;Manual;localSystem;C:\Windows\system32\TieringEngineService.exe;0
;2017-03-27 10:41;S-K1WEBDB-P;Distributed Link Tracking Client;TrkWks;Auto;LocalSystem;C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted;0
;2017-03-27 10:41;S-K1WEBDB-P;Windows Modules Installer;TrustedInstaller;Manual;localSystem;C:\Windows\servicing\TrustedInstaller.exe;0
;2017-03-27 10:41;S-K1WEBDB-P;User Access Logging Service;UALSVC;Auto;LocalSystem;C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted;0
;2017-03-27 10:41;S-K1WEBDB-P;Interactive Services Detection;UI0Detect;Manual;LocalSystem;C:\Windows\system32\UI0Detect.exe;0
;2017-03-27 10:41;S-K1WEBDB-P;Remote Desktop Services UserMode Port Redirector;UmRdpService;Manual;localSystem;C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted;0
;2017-03-27 10:41;S-K1WEBDB-P;UPnP Device Host;upnphost;Disabled;NT AUTHORITY\LocalService;C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation;0
;2017-03-27 10:41;S-K1WEBDB-P;Credential Manager;VaultSvc;Manual;LocalSystem;C:\Windows\system32\lsass.exe;0
;2017-03-27 10:41;S-K1WEBDB-P;Virtual Disk;vds;Manual;LocalSystem;C:\Windows\System32\vds.exe;0
;2017-03-27 10:41;S-K1WEBDB-P;VMware Alias Manager and Ticket Service;VGAuthService;Auto;LocalSystem;C:\Program Files\VMware\VMware Tools\VMware VGAuth\VGAuthService.exe;0
;2017-03-27 10:41;S-K1WEBDB-P;Hyper-V Guest Service Interface;vmicguestinterface;Manual;LocalSystem;C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted;0
;2017-03-27 10:41;S-K1WEBDB-P;Hyper-V Heartbeat Service;vmicheartbeat;Manual;LocalSystem;C:\Windows\system32\svchost.exe -k ICService;0
;2017-03-27 10:41;S-K1WEBDB-P;Hyper-V Data Exchange Service;vmickvpexchange;Manual;LocalSystem;C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted;0
;2017-03-27 10:41;S-K1WEBDB-P;Hyper-V Remote Desktop Virtualization Service;vmicrdv;Manual;LocalSystem;C:\Windows\system32\svchost.exe -k ICService;0
;2017-03-27 10:41;S-K1WEBDB-P;Hyper-V Guest Shutdown Service;vmicshutdown;Manual;LocalSystem;C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted;0
;2017-03-27 10:41;S-K1WEBDB-P;Hyper-V Time Synchronization Service;vmictimesync;Manual;NT AUTHORITY\LocalService;C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted;0
;2017-03-27 10:41;S-K1WEBDB-P;Hyper-V Volume Shadow Copy Requestor;vmicvss;Manual;LocalSystem;C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted;0
;2017-03-27 10:41;S-K1WEBDB-P;VMware Tools;VMTools;Auto;LocalSystem;C:\Program Files\VMware\VMware Tools\vmtoolsd.exe;0
;2017-03-27 10:41;S-K1WEBDB-P;VMware Snapshot Provider;vmvss;Manual;LocalSystem;C:\Windows\system32\dllhost.exe /Processid:{7520E242-215C-4F83-AC28-9EAFD48784CA};0
;2017-03-27 10:41;S-K1WEBDB-P;VMware Physical Disk Helper Service;VMware Physical Disk Helper Service;Auto;LocalSystem;C:\Program Files\VMware\VMware Tools\vmacthlp.exe;0
;2017-03-27 10:41;S-K1WEBDB-P;Volume Shadow Copy;VSS;Manual;LocalSystem;C:\Windows\system32\vssvc.exe;0
;2017-03-27 10:41;S-K1WEBDB-P;Windows Time;W32Time;Manual;NT AUTHORITY\LocalService;C:\Windows\system32\svchost.exe -k LocalService;0
;2017-03-27 10:41;S-K1WEBDB-P;Windows Connection Manager;Wcmsvc;Auto;NT Authority\LocalService;C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted;0
;2017-03-27 10:41;S-K1WEBDB-P;Windows Color System;WcsPlugInService;Manual;NT AUTHORITY\LocalService;C:\Windows\system32\svchost.exe -k wcssvc;0
;2017-03-27 10:41;S-K1WEBDB-P;Diagnostic Service Host;WdiServiceHost;Manual;NT AUTHORITY\LocalService;C:\Windows\System32\svchost.exe -k LocalService;0
;2017-03-27 10:41;S-K1WEBDB-P;Diagnostic System Host;WdiSystemHost;Manual;LocalSystem;C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted;0
;2017-03-27 10:41;S-K1WEBDB-P;Windows Event Collector;Wecsvc;Manual;NT AUTHORITY\NetworkService;C:\Windows\system32\svchost.exe -k NetworkService;0
;2017-03-27 10:41;S-K1WEBDB-P;Windows Encryption Provider Host Service;WEPHOSTSVC;Manual;NT AUTHORITY\LocalService;C:\Windows\system32\svchost.exe -k WepHostSvcGroup;0
;2017-03-27 10:41;S-K1WEBDB-P;Problem Reports and Solutions Control Panel Support;wercplsupport;Manual;localSystem;C:\Windows\System32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S-K1WEBDB-P;Windows Error Reporting Service;WerSvc;Manual;localSystem;C:\Windows\System32\svchost.exe -k WerSvcGroup;0
;2017-03-27 10:41;S-K1WEBDB-P;WinHTTP Web Proxy Auto-Discovery Service;WinHttpAutoProxySvc;Manual;NT AUTHORITY\LocalService;C:\Windows\system32\svchost.exe -k LocalService;0
;2017-03-27 10:41;S-K1WEBDB-P;Windows Management Instrumentation;Winmgmt;Auto;localSystem;C:\Windows\system32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S-K1WEBDB-P;Windows Remote Management (WS-Management);WinRM;Auto;NT AUTHORITY\NetworkService;C:\Windows\System32\svchost.exe -k NetworkService;0
;2017-03-27 10:41;S-K1WEBDB-P;WMI Performance Adapter;wmiApSrv;Manual;localSystem;C:\Windows\system32\wbem\WmiApSrv.exe;0
;2017-03-27 10:41;S-K1WEBDB-P;Portable Device Enumerator Service;WPDBusEnum;Manual;LocalSystem;C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted;0
;2017-03-27 10:41;S-K1WEBDB-P;Windows Store Service (WSService);WSService;Manual;LocalSystem;C:\Windows\System32\svchost.exe -k wsappx;0
;2017-03-27 10:41;S-K1WEBDB-P;Windows Update;wuauserv;Manual;LocalSystem;C:\Windows\system32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S-K1WEBDB-P;Windows Driver Foundation - User-mode Driver Framework;wudfsvc;Manual;LocalSystem;C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted;0
;2017-03-27 10:41;S1WEBDB-P;Application Experience;AeLookupSvc;Manual;localSystem;C:\Windows\system32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S1WEBDB-P;Application Layer Gateway Service;ALG;Manual;NT AUTHORITY\LocalService;C:\Windows\System32\alg.exe;0
;2017-03-27 10:41;S1WEBDB-P;Apica Monitor Agent;AmonAgent;Auto;LocalSystem;C:\PROGRA~2\Apica\Monitor\rtse_s.exe;0
;2017-03-27 10:41;S1WEBDB-P;Application Host Helper Service;AppHostSvc;Auto;LocalSystem;C:\Windows\system32\svchost.exe -k apphost;0
;2017-03-27 10:41;S1WEBDB-P;Application Identity;AppIDSvc;Manual;NT Authority\LocalService;C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation;0
;2017-03-27 10:41;S1WEBDB-P;Application Information;Appinfo;Manual;LocalSystem;C:\Windows\system32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S1WEBDB-P;Application Management;AppMgmt;Manual;LocalSystem;C:\Windows\system32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S1WEBDB-P;ASP.NET State Service;aspnet_state;Manual;NT AUTHORITY\NetworkService;C:\Windows\Microsoft.NET\Framework64\v4.0.30319\aspnet_state.exe;0
;2017-03-27 10:41;S1WEBDB-P;Windows Audio Endpoint Builder;AudioEndpointBuilder;Manual;LocalSystem;C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted;0
;2017-03-27 10:41;S1WEBDB-P;Windows Audio;AudioSrv;Manual;NT AUTHORITY\LocalService;C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted;0
;2017-03-27 10:41;S1WEBDB-P;Base Filtering Engine;BFE;Auto;NT AUTHORITY\LocalService;C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork;0
;2017-03-27 10:41;S1WEBDB-P;Background Intelligent Transfer Service;BITS;Auto;LocalSystem;C:\Windows\System32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S1WEBDB-P;Computer Browser;Browser;Disabled;LocalSystem;C:\Windows\System32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S1WEBDB-P;Certificate Propagation;CertPropSvc;Manual;LocalSystem;C:\Windows\system32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S1WEBDB-P;Microsoft .NET Framework NGEN v2.0.50727_X86;clr_optimization_v2.0.50727_32;Disabled;LocalSystem;C:\Windows\Microsoft.NET\Framework\v2.0.50727\mscorsvw.exe;0
;2017-03-27 10:41;S1WEBDB-P;Microsoft .NET Framework NGEN v2.0.50727_X64;clr_optimization_v2.0.50727_64;Disabled;LocalSystem;C:\Windows\Microsoft.NET\Framework64\v2.0.50727\mscorsvw.exe;0
;2017-03-27 10:41;S1WEBDB-P;Microsoft .NET Framework NGEN v4.0.30319_X86;clr_optimization_v4.0.30319_32;Auto;LocalSystem;C:\Windows\Microsoft.NET\Framework\v4.0.30319\mscorsvw.exe;0
;2017-03-27 10:41;S1WEBDB-P;Microsoft .NET Framework NGEN v4.0.30319_X64;clr_optimization_v4.0.30319_64;Auto;LocalSystem;C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe;0
;2017-03-27 10:41;S1WEBDB-P;COM+ System Application;COMSysApp;Manual;LocalSystem;C:\Windows\system32\dllhost.exe /Processid:{02D4B3F1-FD88-11D1-960D-00805FC79235};0
;2017-03-27 10:41;S1WEBDB-P;Cryptographic Services;CryptSvc;Auto;NT Authority\NetworkService;C:\Windows\system32\svchost.exe -k NetworkService;0
;2017-03-27 10:41;S1WEBDB-P;DCOM Server Process Launcher;DcomLaunch;Auto;LocalSystem;C:\Windows\system32\svchost.exe -k DcomLaunch;0
;2017-03-27 10:41;S1WEBDB-P;Disk Defragmenter;defragsvc;Manual;localSystem;C:\Windows\system32\svchost.exe -k defragsvc;0
;2017-03-27 10:41;S1WEBDB-P;DHCP Client;Dhcp;Auto;NT Authority\LocalService;C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted;0
;2017-03-27 10:41;S1WEBDB-P;DNS Client;Dnscache;Auto;NT AUTHORITY\NetworkService;C:\Windows\system32\svchost.exe -k NetworkService;0
;2017-03-27 10:41;S1WEBDB-P;Wired AutoConfig;dot3svc;Manual;localSystem;C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted;0
;2017-03-27 10:41;S1WEBDB-P;Diagnostic Policy Service;DPS;Auto;NT AUTHORITY\LocalService;C:\Windows\System32\svchost.exe -k LocalServiceNoNetwork;0
;2017-03-27 10:41;S1WEBDB-P;Extensible Authentication Protocol;EapHost;Manual;localSystem;C:\Windows\System32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S1WEBDB-P;Encrypting File System (EFS);EFS;Manual;LocalSystem;C:\Windows\System32\lsass.exe;0
;2017-03-27 10:41;S1WEBDB-P;Windows Event Log;eventlog;Auto;NT AUTHORITY\LocalService;C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted;0
;2017-03-27 10:41;S1WEBDB-P;COM+ Event System;EventSystem;Auto;NT AUTHORITY\LocalService;C:\Windows\system32\svchost.exe -k LocalService;0
;2017-03-27 10:41;S1WEBDB-P;Microsoft Fibre Channel Platform Registration Service;FCRegSvc;Manual;NT AUTHORITY\LocalService;C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted;0
;2017-03-27 10:41;S1WEBDB-P;Function Discovery Provider Host;fdPHost;Manual;NT AUTHORITY\LocalService;C:\Windows\system32\svchost.exe -k LocalService;0
;2017-03-27 10:41;S1WEBDB-P;Function Discovery Resource Publication;FDResPub;Manual;NT AUTHORITY\LocalService;C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation;0
;2017-03-27 10:41;S1WEBDB-P;Windows Font Cache Service;FontCache;Auto;NT AUTHORITY\LocalService;C:\Windows\system32\svchost.exe -k LocalService;0
;2017-03-27 10:41;S1WEBDB-P;Windows Presentation Foundation Font Cache 3.0.0.0;FontCache3.0.0.0;Manual;NT Authority\LocalService;C:\Windows\Microsoft.Net\Framework64\v3.0\WPF\PresentationFontCache.exe;0
;2017-03-27 10:41;S1WEBDB-P;Group Policy Client;gpsvc;Auto;LocalSystem;C:\Windows\system32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S1WEBDB-P;Human Interface Device Access;hidserv;Manual;LocalSystem;C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted;0
;2017-03-27 10:41;S1WEBDB-P;Health Key and Certificate Management;hkmsvc;Manual;localSystem;C:\Windows\System32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S1WEBDB-P;Windows CardSpace;idsvc;Manual;LocalSystem;C:\Windows\Microsoft.NET\Framework64\v3.0\Windows Communication Foundation\infocard.exe;0
;2017-03-27 10:41;S1WEBDB-P;IKE and AuthIP IPsec Keying Modules;IKEEXT;Auto;LocalSystem;C:\Windows\system32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S1WEBDB-P;PnP-X IP Bus Enumerator;IPBusEnum;Disabled;LocalSystem;C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted;0
;2017-03-27 10:41;S1WEBDB-P;IP Helper;iphlpsvc;Auto;LocalSystem;C:\Windows\System32\svchost.exe -k NetSvcs;0
;2017-03-27 10:41;S1WEBDB-P;CNG Key Isolation;KeyIso;Manual;LocalSystem;C:\Windows\system32\lsass.exe;0
;2017-03-27 10:41;S1WEBDB-P;KtmRm for Distributed Transaction Coordinator;KtmRm;Manual;NT AUTHORITY\NetworkService;C:\Windows\System32\svchost.exe -k NetworkServiceAndNoImpersonation;0
;2017-03-27 10:41;S1WEBDB-P;Server;LanmanServer;Auto;LocalSystem;C:\Windows\system32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S1WEBDB-P;Workstation;LanmanWorkstation;Auto;NT AUTHORITY\NetworkService;C:\Windows\System32\svchost.exe -k NetworkService;0
;2017-03-27 10:41;S1WEBDB-P;Link-Layer Topology Discovery Mapper;lltdsvc;Manual;NT AUTHORITY\LocalService;C:\Windows\System32\svchost.exe -k LocalService;0
;2017-03-27 10:41;S1WEBDB-P;TCP/IP NetBIOS Helper;lmhosts;Auto;NT AUTHORITY\LocalService;C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted;0
;2017-03-27 10:41;S1WEBDB-P;Multimedia Class Scheduler;MMCSS;Manual;LocalSystem;C:\Windows\system32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S1WEBDB-P;Windows Firewall;MpsSvc;Auto;NT Authority\LocalService;C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork;0
;2017-03-27 10:41;S1WEBDB-P;Distributed Transaction Coordinator;MSDTC;Auto;NT AUTHORITY\NetworkService;C:\Windows\System32\msdtc.exe;0
;2017-03-27 10:41;S1WEBDB-P;Microsoft iSCSI Initiator Service;MSiSCSI;Manual;LocalSystem;C:\Windows\system32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S1WEBDB-P;Windows Installer;msiserver;Manual;LocalSystem;C:\Windows\system32\msiexec.exe /V;0
;2017-03-27 10:41;S1WEBDB-P;SQL Server (MSSQLSERVER);MSSQLSERVER;Auto;NT Service\MSSQLSERVER;G:\SQL Server\MSSQL11.MSSQLSERVER\MSSQL\Binn\sqlservr.exe -sMSSQLSERVER;0
;2017-03-27 10:41;S1WEBDB-P;Network Access Protection Agent;napagent;Manual;NT AUTHORITY\NetworkService;C:\Windows\System32\svchost.exe -k NetworkService;0
;2017-03-27 10:41;S1WEBDB-P;Netlogon;Netlogon;Auto;LocalSystem;C:\Windows\system32\lsass.exe;0
;2017-03-27 10:41;S1WEBDB-P;Network Connections;Netman;Manual;LocalSystem;C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted;0
;2017-03-27 10:41;S1WEBDB-P;Net.Msmq Listener Adapter;NetMsmqActivator;Disabled;NT AUTHORITY\NetworkService;C:\Windows\Microsoft.NET\Framework64\v4.0.30319\SMSvcHost.exe -NetMsmqActivator;0
;2017-03-27 10:41;S1WEBDB-P;Net.Pipe Listener Adapter;NetPipeActivator;Auto;NT AUTHORITY\LocalService;C:\Windows\Microsoft.NET\Framework64\v4.0.30319\SMSvcHost.exe;0
;2017-03-27 10:41;S1WEBDB-P;Network List Service;netprofm;Manual;NT AUTHORITY\LocalService;C:\Windows\System32\svchost.exe -k LocalService;0
;2017-03-27 10:41;S1WEBDB-P;Net.Tcp Listener Adapter;NetTcpActivator;Auto;NT AUTHORITY\LocalService;C:\Windows\Microsoft.NET\Framework64\v4.0.30319\SMSvcHost.exe;0
;2017-03-27 10:41;S1WEBDB-P;Net.Tcp Port Sharing Service;NetTcpPortSharing;Manual;NT AUTHORITY\LocalService;C:\Windows\Microsoft.NET\Framework64\v4.0.30319\SMSvcHost.exe;0
;2017-03-27 10:41;S1WEBDB-P;Network Location Awareness;NlaSvc;Auto;NT AUTHORITY\NetworkService;C:\Windows\System32\svchost.exe -k NetworkService;0
;2017-03-27 10:41;S1WEBDB-P;OP5 NSClient++ Windows Agent (x64);NSClientpp;Auto;LocalSystem;C:\Program Files\op5\NSClient++\nsclient++.exe;0
;2017-03-27 10:41;S1WEBDB-P;Network Store Interface Service;nsi;Auto;NT Authority\LocalService;C:\Windows\system32\svchost.exe -k LocalService;0
;2017-03-27 10:41;S1WEBDB-P;Performance Counter DLL Host;PerfHost;Manual;NT AUTHORITY\LocalService;C:\Windows\SysWow64\perfhost.exe;0
;2017-03-27 10:41;S1WEBDB-P;Performance Logs & Alerts;pla;Manual;NT AUTHORITY\LocalService;C:\Windows\System32\svchost.exe -k LocalServiceNoNetwork;0
;2017-03-27 10:41;S1WEBDB-P;Plug and Play;PlugPlay;Auto;LocalSystem;C:\Windows\system32\svchost.exe -k DcomLaunch;0
;2017-03-27 10:41;S1WEBDB-P;IPsec Policy Agent;PolicyAgent;Manual;NT Authority\NetworkService;C:\Windows\system32\svchost.exe -k NetworkServiceNetworkRestricted;0
;2017-03-27 10:41;S1WEBDB-P;Power;Power;Auto;LocalSystem;C:\Windows\system32\svchost.exe -k DcomLaunch;0
;2017-03-27 10:41;S1WEBDB-P;User Profile Service;ProfSvc;Auto;LocalSystem;C:\Windows\system32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S1WEBDB-P;Protected Storage;ProtectedStorage;Manual;LocalSystem;C:\Windows\system32\lsass.exe;0
;2017-03-27 10:41;S1WEBDB-P;Remote Access Auto Connection Manager;RasAuto;Manual;localSystem;C:\Windows\System32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S1WEBDB-P;Remote Access Connection Manager;RasMan;Manual;localSystem;C:\Windows\System32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S1WEBDB-P;Routing and Remote Access;RemoteAccess;Disabled;localSystem;C:\Windows\System32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S1WEBDB-P;Remote Registry;RemoteRegistry;Auto;NT AUTHORITY\LocalService;C:\Windows\system32\svchost.exe -k regsvc;0
;2017-03-27 10:41;S1WEBDB-P;RPC Endpoint Mapper;RpcEptMapper;Auto;NT AUTHORITY\NetworkService;C:\Windows\system32\svchost.exe -k RPCSS;0
;2017-03-27 10:41;S1WEBDB-P;Remote Procedure Call (RPC) Locator;RpcLocator;Manual;NT AUTHORITY\NetworkService;C:\Windows\system32\locator.exe;0
;2017-03-27 10:41;S1WEBDB-P;Remote Procedure Call (RPC);RpcSs;Auto;NT AUTHORITY\NetworkService;C:\Windows\system32\svchost.exe -k rpcss;0
;2017-03-27 10:41;S1WEBDB-P;Resultant Set of Policy Provider;RSoPProv;Manual;LocalSystem;C:\Windows\system32\RSoPProv.exe;0
;2017-03-27 10:41;S1WEBDB-P;Special Administration Console Helper;sacsvr;Manual;LocalSystem;C:\Windows\System32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S1WEBDB-P;Security Accounts Manager;SamSs;Auto;LocalSystem;C:\Windows\system32\lsass.exe;0
;2017-03-27 10:41;S1WEBDB-P;Smart Card;SCardSvr;Manual;NT AUTHORITY\LocalService;C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation;0
;2017-03-27 10:41;S1WEBDB-P;Task Scheduler;Schedule;Auto;LocalSystem;C:\Windows\system32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S1WEBDB-P;Smart Card Removal Policy;SCPolicySvc;Manual;LocalSystem;C:\Windows\system32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S1WEBDB-P;Secondary Logon;seclogon;Manual;LocalSystem;C:\Windows\system32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S1WEBDB-P;System Event Notification Service;SENS;Auto;LocalSystem;C:\Windows\system32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S1WEBDB-P;Remote Desktop Configuration;SessionEnv;Manual;localSystem;C:\Windows\System32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S1WEBDB-P;Internet Connection Sharing (ICS);SharedAccess;Disabled;LocalSystem;C:\Windows\System32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S1WEBDB-P;Shell Hardware Detection;ShellHWDetection;Auto;LocalSystem;C:\Windows\System32\svchost.exe -k netsvcs;0
;2017-03-27 10:41;S1WEBDB-P;SNMP Trap;SNMPTRAP;Manual;NT AUTHORITY\LocalService;C:\Windows\System32\snmptrap.exe;0
;2017-03-27 10:41;S1WEBDB-P;Print Spooler;Spooler;Auto;LocalSystem;C:\Windows\System32\spoolsv.exe;0
;2017-03-27 10:41;S1WEBDB-P;Software Protection;sppsvc;Auto;NT AUTHORITY\NetworkService;C:\Windows\system32\sppsvc.exe;0
;2017-03-27 10:41;S1WEBDB-P;SPP Notification Service;sppuinotify;Manual;NT AUTHORITY\LocalService;C:\Windows\system32\svchost.exe -k LocalService;0
;2017-03-27 10:41;S1WEBDB-P;SQL Server Browser;SQLBrowser;Disabled;NT AUTHORITY\LOCALSERVICE;C:\Program Files (x86)\Microsoft SQL Server\90\Shared\sqlbrowser.exe;0
;2017-03-27 10:41;S1WEBDB-P;SQL Server Agent (MSSQLSERVER);SQLSERVERAGENT;Auto;NT Service\SQLSERVERAGENT;G:\SQL Server\MSSQL11.MSSQLSERVER\MSSQL\Binn\SQLAGENT.EXE -i MSSQLSERVER;0
;2017-03-27 10:41;S1WEBDB-P;SQL Server VSS Writer;SQLWriter;Auto;LocalSystem;C:\Program Files\Microsoft SQL Server\90\Shared\sqlwriter.exe;0
;2017-03-27 10:41;S1WEBDB-P;SSDP Discovery;SSDPSRV;Disabled;NT AUTHORITY\LocalService;C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation;0
;2017-03-27 10:41;S1WEBDB-P;Secure Socket Tunneling Protocol Service;SstpSvc;Manual;NT Authority\LocalService;C:\Windows\system32\svchost.exe -k LocalService;0
