ID;date;ComputerName;Name;Vendor;Version;Decomissioned
;;S-K1NAVMIG-DB-P;Microsoft SQL Server 2008 Setup Support Files ;Microsoft Corporation;10.3.5500.0;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio 2013 Devenv;Microsoft Corporation;12.0.21005;0
;;S-K1NAVMIG-DB-P;SQL Server 2014 Common Files;Microsoft Corporation;12.0.2000.8;0
;;S-K1NAVMIG-DB-P;Visual Studio 2012 Prerequisites - ENU Language Pack;Microsoft Corporation;11.0.50727;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio 2010 Shell (Isolated) - ENU;Microsoft Corporation;10.0.40219;0
;;S-K1NAVMIG-DB-P;SQL Server 2014 Common Files;Microsoft Corporation;12.1.4100.1;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio Tools for Applications 2012 x86 Hosting Support;Microsoft Corporation;11.0.51108;0
;;S-K1NAVMIG-DB-P;Microsoft SQL Server 2008 Setup Support Files ;Microsoft Corporation;10.3.5500.0;0
;;S-K1NAVMIG-DB-P;Microsoft SQL Server 2008 R2 Management Objects;Microsoft Corporation;10.51.2500.0;0
;;S-K1NAVMIG-DB-P;Microsoft SQL Server 2014 Transact-SQL ScriptDom ;Microsoft Corporation;12.1.4100.1;0
;;S-K1NAVMIG-DB-P;Microsoft VSS Writer for SQL Server 2014;Microsoft Corporation;12.1.4100.1;0
;;S-K1NAVMIG-DB-P;SQL Server 2014 Full text search;Microsoft Corporation;12.0.2000.8;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio Tools for Applications 2012 x86 Hosting Support - ??? Language Pack;Microsoft Corporation;11.0.51108;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio 2012 Shell (Integrated);Microsoft Corporation;11.0.50727;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio Tools for Applications 2012 x64 Hosting Support - DEU-Sprachpaket;Microsoft Corporation;11.0.51108;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio Tools for Applications x86 Runtime 3.0;Microsoft Corporation;10.0.40220;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio Tools for Applications 2012 ??? - ???????;Microsoft Corporation;11.0.51108;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio 2013 Devenv Resources;Microsoft Corporation;12.0.21005;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio Tools for Applications 2012 Language Support Finalizer;Microsoft Corporation;11.0.50727;0
;;S-K1NAVMIG-DB-P;SQL Server Browser for SQL Server 2014;Microsoft Corporation;12.1.4100.1;0
;;S-K1NAVMIG-DB-P;SQL Server 2014 Data Tools - BI for Visual Studio 2013;Microsoft Corporation;12.0.2430.0;0
;;S-K1NAVMIG-DB-P;???????? ????? ??? ????????? ?????????? ?????? ??????? Microsoft Visual Studio Tools ??? ?????? ? ???????????? 2012 (x64) - RUS;Microsoft Corporation;11.0.51108;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio Tools for Applications 2012 x64 Hosting Support;Microsoft Corporation;11.0.51108;0
;;S-K1NAVMIG-DB-P;Microsoft Visual C++ 2013 x64 Additional Runtime - 12.0.21005;Microsoft Corporation;12.0.21005;0
;;S-K1NAVMIG-DB-P; Tools for .Net 3.5;Microsoft Corporation;3.11.50727;0
;;S-K1NAVMIG-DB-P;Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161;Microsoft Corporation;9.0.30729.6161;0
;;S-K1NAVMIG-DB-P;Microsoft AS OLE DB Provider for SQL Server 2014;Microsoft Corporation;12.0.2000.8;0
;;S-K1NAVMIG-DB-P;Microsoft SQL Server 2014 Management Objects  (x64);Microsoft Corporation;12.0.2000.8;0
;;S-K1NAVMIG-DB-P;Microsoft Visual C++ 2013 x64 Minimum Runtime - 12.0.21005;Microsoft Corporation;12.0.21005;0
;;S-K1NAVMIG-DB-P;Microsoft SQL Server 2012 Management Objects ;Microsoft Corporation;11.1.3000.0;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio Tools for Applications 2012 x86 ???? - ????????;Microsoft Corporation;11.0.51108;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio Tools for Applications 2012 Design-Time - Paquete de idioma ESN;Microsoft Corporation;11.0.51108;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio Tools for Applications 2012 x64 Hosting Support - ??? ?? ?;Microsoft Corporation;11.0.51108;0
;;S-K1NAVMIG-DB-P;Visual Studio 2013 Prerequisites;Microsoft Corporation;12.0.21005;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio 2013 Preparation;Microsoft Corporation;12.0.21005;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio Tools for Applications 2012 x64 Hosting Support  - Module linguistique Fran?ais;Microsoft Corporation;11.0.51108;0
;;S-K1NAVMIG-DB-P;Visual Studio 2013 Prerequisites - ENU Language Pack;Microsoft Corporation;12.0.21005;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio 2012 Shell (Isolated);Microsoft Corporation;11.0.50727;0
;;S-K1NAVMIG-DB-P;SQL Server 2014 Management Studio;Microsoft Corporation;12.1.4100.1;0
;;S-K1NAVMIG-DB-P;Pacote de Idiomas do Microsoft Visual Studio Tools for Applications 2012 x86 Hosting Support - PTB;Microsoft Corporation;11.0.51108;0
;;S-K1NAVMIG-DB-P;SQL Server 2014 Data quality client;Microsoft Corporation;12.1.4100.1;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio Tools for Applications 2012 x86 Hosting Support - ??? ?? ?;Microsoft Corporation;11.0.51108;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio Tools for Applications 2012 Design-Time - ??? Language Pack;Microsoft Corporation;11.0.51108;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio 2012 Devenv;Microsoft Corporation;11.0.50727;0
;;S-K1NAVMIG-DB-P;Microsoft .NET Framework 4 Multi-Targeting Pack;Microsoft Corporation;4.0.30319;0
;;S-K1NAVMIG-DB-P;SQL Server 2014 Database Engine Shared;Microsoft Corporation;12.1.4100.1;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio 2013 Shell (Isolated);Microsoft Corporation;12.0.21005;0
;;S-K1NAVMIG-DB-P;Microsoft SQL Server 2014 RsFx Driver;Microsoft Corporation;12.1.4100.1;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio Tools for Applications x64 Runtime 3.0;Microsoft Corporation;10.0.40220;0
;;S-K1NAVMIG-DB-P;SQL Server 2014 Database Engine Shared;Microsoft Corporation;12.1.4100.1;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio Tools for Applications 2012 x64 ???? - ???????;Microsoft Corporation;11.0.51108;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio Ultimate 2012 XAML UI Designer enu Resources;Microsoft Corporation;11.0.50727;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio Tools for Applications 2012 x64 Hosting Support - Paquete de idioma ESN;Microsoft Corporation;11.0.51108;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio Tools for Applications 2012 Finalizer;Microsoft Corporation;11.0.51108;0
;;S-K1NAVMIG-DB-P;Microsoft SQL Server 2014 Setup (English);Microsoft Corporation;12.0.2430.0;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio 2012 Shell (Minimum) Interop Assemblies;Microsoft Corporation;11.0.50727;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio Tools for Applications 2012 Design-Time - DEU-Sprachpaket;Microsoft Corporation;11.0.51108;0
;;S-K1NAVMIG-DB-P;SQL Server 2014 Management Studio;Microsoft Corporation;12.1.4100.1;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio Tools for Applications 2012 x86 Hosting Support - Module linguistique Fran?ais;Microsoft Corporation;11.0.51108;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio 2012 Shell (Minimum) Resources;Microsoft Corporation;11.0.50727;0
;;S-K1NAVMIG-DB-P;SQL Server 2014 Reporting Services;Microsoft Corporation;12.1.4100.1;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio 2013 Shell (Minimum) Interop Assemblies;Microsoft Corporation;12.0.21005;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio Tools for Applications 2012 x86 ???? - ???????;Microsoft Corporation;11.0.51108;0
;;S-K1NAVMIG-DB-P;SQL Server 2014 Client Tools;Microsoft Corporation;12.1.4100.1;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio Tools for Applications 2012 Design-Time - ENU Language Pack;Microsoft Corporation;11.0.51108;0
;;S-K1NAVMIG-DB-P;Pacote de Idiomas do Microsoft Visual Studio Tools for Applications 2012 x64 Hosting Support - PTB;Microsoft Corporation;11.0.51108;0
;;S-K1NAVMIG-DB-P;SQL Server 2014 Common Files;Microsoft Corporation;12.1.4100.1;0
;;S-K1NAVMIG-DB-P;Microsoft Visual C++ 2012 x64 Additional Runtime - 11.0.50727;Microsoft Corporation;11.0.50727;0
;;S-K1NAVMIG-DB-P;Build Tools Language Resources - x86;Microsoft Corporation;12.0.21005;0
;;S-K1NAVMIG-DB-P;Microsoft Help Viewer 2.0;Microsoft Corporation;2.0.50727;0
;;S-K1NAVMIG-DB-P;Microsoft Visual C++ 2012 x64 Minimum Runtime - 11.0.50727;Microsoft Corporation;11.0.50727;0
;;S-K1NAVMIG-DB-P;Microsoft ODBC Driver 11 for SQL Server;Microsoft Corporation;12.1.4100.1;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio 2013 Shell (Minimum);Microsoft Corporation;12.0.21005;0
;;S-K1NAVMIG-DB-P;Microsoft SQL Server 2014 Setup (English);Microsoft Corporation;12.1.4100.1;0
;;S-K1NAVMIG-DB-P;SQL Server 2014 Client Tools;Microsoft Corporation;12.1.4100.1;0
;;S-K1NAVMIG-DB-P;Visual Studio 2012 Prerequisites;Microsoft Corporation;11.0.50727;0
;;S-K1NAVMIG-DB-P;Microsoft System CLR Types for SQL Server 2012;Microsoft Corporation;11.1.3366.16;0
;;S-K1NAVMIG-DB-P;Microsoft Help Viewer 2.1;Microsoft Corporation;2.1.21005;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio Tools for Applications 2012 Language Support - ENU Language Pack;Microsoft Corporation;11.0.50727;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio Tools for Applications 2012 Design-Time - ??? ?? ?;Microsoft Corporation;11.0.51108;0
;;S-K1NAVMIG-DB-P;Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4148;Microsoft Corporation;9.0.30729.4148;0
;;S-K1NAVMIG-DB-P;Microsoft Report Viewer 2014 Runtime;Microsoft Corporation;12.0.2000.8;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio 2012 Devenv Resources;Microsoft Corporation;11.0.50727;0
;;S-K1NAVMIG-DB-P;SQL Server 2014 Reporting Services;Microsoft Corporation;12.1.4100.1;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio Tools for Applications 2012 x86 Hosting Support - DEU-Sprachpaket;Microsoft Corporation;11.0.51108;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio Tools for Applications 2012 Design-Time;Microsoft Corporation;11.0.51108;0
;;S-K1NAVMIG-DB-P;Microsoft SQL Server 2014 Transact-SQL Compiler Service ;Microsoft Corporation;12.1.4100.1;0
;;S-K1NAVMIG-DB-P;Microsoft .NET Framework 4.5.1 SDK;Microsoft Corporation;4.5.51641;0
;;S-K1NAVMIG-DB-P;???????? ????? ??? ????????? ?????????? ?????? ??????? Microsoft Visual Studio Tools ??? ?????? ? ???????????? 2012 (x86) - RUS;Microsoft Corporation;11.0.51108;0
;;S-K1NAVMIG-DB-P;SQL Server 2014 Common Files;Microsoft Corporation;12.0.2000.8;0
;;S-K1NAVMIG-DB-P;SQL Server 2014 Database Engine Services;Microsoft Corporation;12.1.4100.1;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio 2012 Preparation;Microsoft Corporation;11.0.50727;0
;;S-K1NAVMIG-DB-P;Build Tools - x86;Microsoft Corporation;12.0.21005;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio Ultimate 2013 XAML UI Designer enu Resources;Microsoft Corporation;12.0.21005;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio 2012 Shell (Minimum);Microsoft Corporation;11.0.50727;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio Tools for Applications 2012 x64 ???? - ????????;Microsoft Corporation;11.0.51108;0
;;S-K1NAVMIG-DB-P;Microsoft SQL Server 2014 Policies ;Microsoft Corporation;12.0.2000.8;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio Tools for Applications 2012 Language Support;Microsoft Corporation;11.0.50727;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio 2013 Shell (Integrated);Microsoft Corporation;12.0.21005;0
;;S-K1NAVMIG-DB-P;???????? ????? ??? ????? ?????????? ?????? ??????? Microsoft Visual Studio Tools ??? ?????? ? ???????????? 2012 - RUS;Microsoft Corporation;11.0.51108;0
;;S-K1NAVMIG-DB-P;Microsoft SQL Server 2014 Management Objects ;Microsoft Corporation;12.0.2000.8;0
;;S-K1NAVMIG-DB-P;Microsoft Visual Studio Tools for Applications 2012 ???? - ????????;Microsoft Corporation;11.0.51108;0
;;S-K1NAVMIG-DB-P;Microsoft SQL Server 2014 T-SQL Language Service ;Microsoft Corporation;12.0.2000.8;0
;;S-K2INT-DEV;Microsoft Application Error Reporting;Microsoft Corporation;12.0.6012.5000;0
;;S-K2INT-DEV;Microsoft SQL Server System CLR Types;Microsoft Corporation;10.51.2500.0;0
;;S-K2INT-DEV;Microsoft .NET Framework 4.5.1 Multi-Targeting Pack;Microsoft Corporation;4.5.50932;0
;;S-K2INT-DEV;Intellisense Lang Pack Mobile Extension SDK 10.0.10586.0;Microsoft Corporation;10.1.10586.15;0
;;S-K2INT-DEV;WinAppDeploy;Microsoft Corporation;10.1.10586.15;0
;;S-K2INT-DEV;Microsoft SQL Server Compact 4.0 SP1 x64 ENU;Microsoft Corporation;4.0.8876.1;0
;;S-K2INT-DEV;Microsoft .NET Framework 4.5.2 Multi-Targeting Pack (ENU);Microsoft Corporation;4.5.51209;0
;;S-K2INT-DEV;Microsoft Visual Studio 2015 XAML Visual Diagnostics for Windows Store;Microsoft Corporation;14.0.24720;0
;;S-K2INT-DEV;Visual C++ Library CRT X64 Redist Package;Microsoft Corporation;14.0.23506;0
;;S-K2INT-DEV;Microsoft Visual Studio 2015 Performance Collection Tools;Microsoft Corporation;14.0.23107;0
;;S-K2INT-DEV;Visual C++ MSBuild Base Package;Microsoft Corporation;14.0.24720;0
;;S-K2INT-DEV;Visual C++ Compiler/Tools X64 Base Resource Package;Microsoft Corporation;14.0.23506;0
;;S-K2INT-DEV;Universal CRT Headers Libraries and Sources;Microsoft Corporation;10.0.26624;0
;;S-K2INT-DEV;Microsoft Help Viewer 1.1;Microsoft Corporation;1.1.40219;0
;;S-K2INT-DEV;Microsoft Visual Studio 2015 Performance Collection Tools - ENU;Microsoft Corporation;14.0.23107;0
;;S-K2INT-DEV;Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4974;Microsoft Corporation;9.0.30729.4974;0
;;S-K2INT-DEV;Visual C++ Library CRT X86 Desktop Package;Microsoft Corporation;14.0.23506;0
;;S-K2INT-DEV;Windows SDK for Windows Store Apps DirectX x64 Remote;Microsoft Corporation;10.1.10586.15;0
;;S-K2INT-DEV;Windows Desktop Extension SDK;Microsoft Corporation;10.0.26624;0
;;S-K2INT-DEV;Visual C++ IDE Core Professional Plus Resource Package;Microsoft Corporation;14.0.24720;0
;;S-K2INT-DEV;VS Update core components;Microsoft Corporation;12.0.31101;0
;;S-K2INT-DEV;Windows IoT Extension SDK Contracts;Microsoft Corporation;10.0.26624;0
;;S-K2INT-DEV;Microsoft Visual Studio Community 2015;Microsoft Corporation;14.0.23107;0
;;S-K2INT-DEV;WinRT Intellisense Xbox Live Extension SDK - Other Languages;Microsoft Corporation;10.1.10586.15;0
;;S-K2INT-DEV;Visual C++ IDE Base Resource Package;Microsoft Corporation;14.0.23107;0
;;S-K2INT-DEV;Microsoft Visual Studio 2015 Windows Diagnostic Tools;Microsoft Corporation;14.0.24720;0
;;S-K2INT-DEV;Windows Software Development Kit for Windows Store Apps;Microsoft Corporation;8.100.26936;0
;;S-K2INT-DEV;Blend for Visual Studio SDK for .NET 4.5;Microsoft Corporation;3.0.40218.0;0
;;S-K2INT-DEV;Microsoft .NET Framework 4.6.1 SDK;Microsoft Corporation;4.6.01055;0
;;S-K2INT-DEV;Microsoft Report Viewer Add-On for Visual Studio 2013;Microsoft Corporation;11.1.3442.2;0
;;S-K2INT-DEV;Windows Phone 8.1 SDK - ARM;Microsoft Corporation;8.1.14194;0
;;S-K2INT-DEV;Universal CRT Extension SDK;Microsoft Corporation;10.1.10586.15;0
;;S-K2INT-DEV;Universal CRT Extension SDK;Microsoft Corporation;10.0.10150;0
;;S-K2INT-DEV;WinRT Intellisense PPI - Other Languages;Microsoft Corporation;10.1.10586.15;0
;;S-K2INT-DEV;Windows Phone SDK 8.0 Assemblies;Microsoft Corporation;12.0.31101;0
;;S-K2INT-DEV;Windows Runtime Intellisense Content - en-us;Microsoft Corporation;8.100.25984;0
;;S-K2INT-DEV;Microsoft Visual C++ 2013 x86-x64 Compilers;Microsoft Corporation;12.0.21005;0
;;S-K2INT-DEV;WinRT Intellisense IoT - en-us;Microsoft Corporation;10.1.10586.15;0
;;S-K2INT-DEV;Windows SDK Desktop Headers Libs Metadata;Microsoft Corporation;10.0.26624;0
;;S-K2INT-DEV;Dotfuscator and Analytics Community Edition 5.19.0;PreEmptive Solutions;5.19.0.2930;0
;;S-K2INT-DEV;Microsoft SQL Server 2014 Transact-SQL ScriptDom ;Microsoft Corporation;12.0.2000.8;0
;;S-K2INT-DEV;Microsoft .NET Framework 4.5 Multi-Targeting Pack;Microsoft Corporation;4.5.50710;0
;;S-K2INT-DEV;SharePoint Client Components;Microsoft Corporation;16.0.2617.1200;0
;;S-K2INT-DEV;Microsoft ASP.NET and Web Tools 2013.4 - Visual Studio 2013;Microsoft Corporation;12.4.51016.0;0
;;S-K2INT-DEV;Windows SDK for Windows Store Apps Headers Libs;Microsoft Corporation;10.1.10586.15;0
;;S-K2INT-DEV;Windows App Certification Kit Native Components;Microsoft Corporation;10.1.10586.15;0
;;S-K2INT-DEV;Visual C++ Compiler/Tools Premium X64 Native Package;Microsoft Corporation;14.0.23506;0
;;S-K2INT-DEV;Microsoft Advertising SDK for Windows 8.1 - ENU;Microsoft Corporation;8.1.30809.0;0
;;S-K2INT-DEV;Microsoft Visual Studio 2013 Shell (Minimum) Resources;Microsoft Corporation;12.0.21005;0
;;S-K2INT-DEV;Microsoft NuGet - Visual Studio 2013;Microsoft Corporation;2.8.50926.663;0
;;S-K2INT-DEV;Azure AD Authentication Connected Service;Microsoft Corporation;14.0.23107;0
;;S-K2INT-DEV;Microsoft .NET CoreRuntime For CoreCon;Microsoft Corporation;1.0.0.0;0
;;S-K2INT-DEV;Microsoft SQL Server 2005 Express Edition (PROGET);Microsoft Corporation;9.4.5000.00;0
;;S-K2INT-DEV;Universal CRT Headers Libraries and Sources;Microsoft Corporation;10.0.10150;0
;;S-K2INT-DEV;Windows IP Over USB;Microsoft Corporation;10.1.10586.15;0
;;S-K2INT-DEV;Sql Server Customer Experience Improvement Program;Microsoft Corporation;12.0.2000.8;0
;;S-K2INT-DEV;Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S-K2INT-DEV;Microsoft SQL Server 2012 Express LocalDB ;Microsoft Corporation;11.1.3000.0;0
;;S-K2INT-DEV;Configuration Manager Client;Microsoft Corporation;5.00.7958.1000;0
;;S-K2INT-DEV;VS Update core components;Microsoft Corporation;14.0.24720;0
;;S-K2INT-DEV;Visual C++ Compiler/Tools X64 X86 Cross Package;Microsoft Corporation;14.0.23506;0
;;S-K2INT-DEV;Windows Phone SDK 8.0 Assemblies for Visual Studio 2015;Microsoft Corporation;14.0.24720;0
;;S-K2INT-DEV;Behaviors SDK (Windows) for Visual Studio 2013;Microsoft Corporation;12.0.51210.80;0
;;S-K2INT-DEV;Microsoft .NET Core 1.0.0 RC2 - Host (x64);Microsoft Corporation;4.0.19086;0
;;S-K2INT-DEV;Microsoft Visual C++ 2005 Redistributable (x64);Microsoft Corporation;8.0.61000;0
;;S-K2INT-DEV;Universal General MIDI DLS Extension SDK;Microsoft Corporation;10.1.10586.15;0
;;S-K2INT-DEV;PreEmptive Analytics Visual Studio Components;PreEmptive Solutions;1.2.3197.1;0
;;S-K2INT-DEV;Microsoft C++ Azure Mobile SDK for Visual Studio 2013;Microsoft Corporation;1.0;0
;;S-K2INT-DEV;Microsoft Visual Studio 2015 SDK - ENU;Microsoft Corporation;14.0.23107;0
;;S-K2INT-DEV;Microsoft Visual Studio 2013 Performance Collection Tools;Microsoft Corporation;12.0.21005;0
;;S-K2INT-DEV;Microsoft Visual C++ 2010  x86 Redistributable - 10.0.40219;Microsoft Corporation;10.0.40219;0
;;S-K2INT-DEV;Visual C++ Compiler/Tools X86 ARM Cross Resource Package;Microsoft Corporation;14.0.23506;0
;;S-K2INT-DEV;Test Tools for Microsoft Visual Studio 2015;Microsoft Corporation;14.0.23107;0
;;S-K2INT-DEV;Microsoft Visual C++ 2013 Compilers;Microsoft Corporation;12.0.21005;0
;;S-K2INT-DEV;Visual C++ Compiler/Tools X86 Base Resource Package;Microsoft Corporation;14.0.23506;0
;;S-K2INT-DEV;Visual C++ Compiler/Tools Premium X64 X86 Cross Package;Microsoft Corporation;14.0.23506;0
;;S-K2INT-DEV;Microsoft .NET Core 1.0.0 RC2 - Runtime (x64);Microsoft Corporation;1.0.0;0
;;S-K2INT-DEV;MySQL Workbench 6.2 CE;Oracle Corporation;6.2.3;0
;;S-K2INT-DEV;Microsoft Visual C++ 2013 x86 Minimum Runtime - 12.0.21005;Microsoft Corporation;12.0.21005;0
;;S-K2INT-DEV;Visual C++ Library CRT X86 Redist Package;Microsoft Corporation;14.0.23506;0
;;S-K2INT-DEV;Microsoft Visual Studio 2015 Windows Diagnostic Tools - ENU;Microsoft Corporation;14.0.24720;0
;;S-K2INT-DEV;Microsoft Visual Studio 2015 Devenv;Microsoft Corporation;14.0.23107;0
;;S-K2INT-DEV;Microsoft Visual C++ 2013 x86 Additional Runtime - 12.0.21005;Microsoft Corporation;12.0.21005;0
;;S-K2INT-DEV;Microsoft Portable Library Multi-Targeting Pack Language Pack - enu;Microsoft Corporation;14.0.24720.00;0
;;S-K2INT-DEV;Microsoft Visual Studio Team Foundation Server 2015 Update 1 Storyboarding (x64);Microsoft Corporation;14.0.24712;0
;;S-K2INT-DEV;Visual C++ IDE Core Professional Plus Resource Package;Microsoft Corporation;14.0.24720;0
;;S-K2INT-DEV;Microsoft Visual Studio Team Foundation Server 2015 Update 1 Storyboarding Language Pack (x64) - ENU;Microsoft Corporation;14.0.24712;0
;;S-K2INT-DEV;Windows SDK for Windows Store Apps DirectX x86 Remote;Microsoft Corporation;10.1.10586.15;0
;;S-K2INT-DEV;Kits Configuration Installer;Microsoft;10.0.26624;0
;;S-K2INT-DEV;AzureTools.Notifications;Microsoft Corporation;2.7.30611.1601;0
;;S-K2INT-DEV;Windows Desktop Extension SDK Contracts;Microsoft Corporation;10.1.10586.15;0
;;S-K2INT-DEV;Microsoft .NET Framework 4.5.1 Multi-Targeting Pack (ENU);Microsoft Corporation;4.5.50932;0
;;S-K2INT-DEV;Visual F# 3.1 SDK;Microsoft Corporation;12.0.21005;0
;;S-K2INT-DEV;Microsoft Build Tools Language Resources 14.0 (x86);Microsoft Corporation;14.0.24720;0
;;S-K2INT-DEV;Windows Mobile Connectivity Tools 10.0.10240.0 - Desktop x86;Microsoft Corporation;10.0.12671;0
;;S-K2INT-DEV;Visual C++ MSBuild X64 Package;Microsoft Corporation;14.0.24720;0
;;S-K2INT-DEV;Octopus Deploy Tentacle;Octopus Deploy Pty. Ltd.;3.11.3;0
;;S-K2INT-DEV;Microsoft .NET Framework 4.5.1 RC Multi-Targeting Pack for Windows Store Apps;Microsoft Corporation;4.5.21005;0
;;S-K2INT-DEV;Microsoft Visual Studio Team Foundation Server 2015 Update 1 Office Integration Language Pack (x64) - ENU;Microsoft Corporation;14.0.24712;0
;;S-K2INT-DEV;Microsoft Application Request Routing 3.0;Microsoft Corporation;3.0.1750;0
;;S-K2INT-DEV;WinRT Intellisense UAP - en-us;Microsoft Corporation;10.1.10586.15;0
;;S-K2INT-DEV;Microsoft Visual Studio 2015 XAML Application Timeline;Microsoft Corporation;14.0.24720;0
;;S-K2INT-DEV;Microsoft SQL Server 2014 RsFx Driver;Microsoft Corporation;12.0.2000.8;0
;;S-K2INT-DEV;Windows SDK Redistributables;Microsoft Corporation;10.1.10586.15;0
;;S-K2INT-DEV;Windows SDK for Windows Store Apps Contracts;Microsoft Corporation;10.1.10586.15;0
;;S-K2INT-DEV;Windows Team Extension SDK Contracts;Microsoft Corporation;10.1.10586.15;0
;;S-K2INT-DEV;Visual Studio 2010 Prerequisites - English;Microsoft Corporation;10.0.40219;0
;;S-K2INT-DEV;Microsoft Visual C++ 2013 x86 Debug Runtime - 12.0.21005;Microsoft Corporation;12.0.21005;0
;;S-K2INT-DEV;Visual C++ Library ATL X64 Package;Microsoft Corporation;14.0.23026;0
;;S-K2INT-DEV;Visual Studio 2015 Prerequisites - ENU Language Pack;Microsoft Corporation;14.0.23107;0
;;S-K2INT-DEV;Windows Software Development Kit;Microsoft Corporation;8.100.26936;0
